"","run_id","condition","view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order","stimulus","slider_start","recorded_at","user_agent","device","browser","browser_version","platform","platform_version","source_code_version","fbclid"
"2098","1707","1","[{""page_index"":0,""viewing_time"":3078.100000000093}]","3078.2999999998137","instructions","8","2316621","0.0-8.0","""","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2099","1707","1","""","42085.299999999814","html-slider-response","9","2358710","0.0-9.0","69","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2100","1707","1","""","12289.700000000186","html-slider-response","10","2371005","0.0-10.0","24","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2101","1707","1","""","71206.5","survey-likert","11","2442215","0.0-11.0","{""inst_priority_ap_01"":4,""inst_priority_rp_02"":1,""you_priority_ap_03"":1,""you_priority_rp_04"":4}","[0,1,2,3]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2102","1707","1","""","264381.7000000002","survey-text","12","2706606","0.0-12.0","","","","","","","","","","","","",""
"2103","Du\"" or \""ah\""}""","""","""","""","2022-01-30 01:05:17","120.244.140.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f","","","","","","","",""
"2104","1707","1","""","42762.700000000186","survey-likert","13","2749374","0.0-13.0","{""use_skill_freq_01"":6,""easy_teach_02"":6,""easy_to_learn_03"":6,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2105","1707","1","""","560087.7999999998","survey-text","14","3309468","0.0-14.0","{""Q0"":""Transfer the melody""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2106","1707","1","""","20099.099999999627","survey-likert","15","3329572","0.0-15.0","{""use_skill_freq_01"":6,""easy_teach_02"":3,""easy_to_learn_03"":3,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2107","1707","1","""","78041.79999999981","survey-text","16","3407619","0.0-16.0","{""Q0"":""Use the piano to play the melody of transposition""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2108","1707","1","""","16518","survey-likert","17","3424141","0.0-17.0","{""use_skill_freq_01"":6,""easy_teach_02"":3,""easy_to_learn_03"":3,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2109","1707","1","""","10756.30000000028","survey-text","18","3434908","0.0-18.0","{""Q0"":""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2110","1707","1","""","10619.69999999972","survey-likert","19","3445531","0.0-19.0","{""use_skill_freq_01"":"",""easy_teach_02"":"",""easy_to_learn_03"":"",""helps_relative_04"":"",""reps_relative_05"":""}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2111","1707","1","""","4225.9000000003725","survey-text","20","3449763","0.0-20.0","{""Q0"":""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2112","1707","1","""","1766.3000000002794","survey-likert","21","3451532","0.0-21.0","{""use_skill_freq_01"":"",""easy_teach_02"":"",""easy_to_learn_03"":"",""helps_relative_04"":"",""reps_relative_05"":""}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2113","1707","1","[{""page_index"":0,""viewing_time"":1537.8999999999068}]","1538.0999999996274","instructions","22","3453074","0.0-22.0","""","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2114","1707","1","""","32371.900000000372","survey-text","23","3485451","0.0-23.0","{""Q0"":""Listen and write the exact pitch position of the chord""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2115","1707","1","""","14229.799999999813","survey-likert","24","3499685","0.0-24.0","{""teach_freq_ap_01"":6,""easy_teach_02"":3,""eash_learn_03"":3,""foster_ap_04"":6,""represent_ap_05"":6}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2116","1707","1","""","30553.5","survey-text","25","3530245","0.0-25.0","{""Q0"":""Singing a Solfeggio with a fixed roll""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2117","1707","1","""","13154.5","survey-likert","26","3543404","0.0-26.0","{""teach_freq_ap_01"":6,""easy_teach_02"":4,""eash_learn_03"":4,""foster_ap_04"":6,""represent_ap_05"":6}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2118","1707","1","""","24129.100000000093","survey-text","27","3567543","0.0-27.0","{""Q0"":""Dictation practice of melody""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2119","1707","1","""","17429.900000000372","survey-likert","28","3584980","0.0-28.0","{""teach_freq_ap_01"":6,""easy_teach_02"":2,""eash_learn_03"":1,""foster_ap_04"":5,""represent_ap_05"":5}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2120","1707","1","""","2082.7000000001862","survey-text","29","3587069","0.0-29.0","{""Q0"":""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2121","1707","1","""","1560.5999999996274","survey-likert","30","3588635","0.0-30.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2122","1707","1","""","924.2999999998137","survey-text","31","3589563","0.0-31.0","{""Q0"":""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2123","1707","1","""","1192.3999999999068","survey-likert","32","3590759","0.0-32.0","{""teach_freq_ap_01"":"",""easy_teach_02"":"",""eash_learn_03"":"",""foster_ap_04"":"",""represent_ap_05"":""}","[0,1,2,3,4]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2124","1707","1","""","112712.79999999981","survey-text","33","3703475","0.0-33.0","{""Q0"":""Vocal music, String Quartet, children's songs, folk songs""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2125","1707","1","""","44372.69999999972","html-slider-response","34","3747852","0.0-34.0","82","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2126","1707","1","""","61865.10000000009","survey-text","35","3809723","0.0-35.0","{""Q0"":""Opera, movie music, jazz, pop music""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2127","1707","1","""","188171.8999999999","survey-text","36","3997899","0.0-36.0","{""Q0"":""Impromptu singing melody""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2128","1707","1","""","25095","html-slider-response","37","4022996","0.0-37.0","23","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2129","1707","1","[{""page_index"":0,""viewing_time"":1755.2999999998137}]","1755.5999999996274","instructions","38","4024754","0.0-38.0","""","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2130","1707","1","[{""page_index"":0,""viewing_time"":2462.399999999907}]","2462.5","instructions","39","4027218","0.0-39.0","""","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2131","1707","1","""","202134.7000000002","survey-multi-select","40","4229379","0.0-40.0","{""Colors"":[""Music theory (First Year Undergraduate, Written)"",""Music theory (First Year Undergraduate, Aural)"",""Music theory (First Year Undergraduate, combined Theory and Aural)"",""Music theory (Second Year Undergraduate, Written)"",""Music theory (Second Year Undergraduate, Aural)"",""Music theory (Second Year Undergraduate, combined Theory and Aural)"",""Music theory (Junior/Senior upper-level courses, Written)"",""Music theory (Junior/Senior upper-level courses, Aural)"",""Music theory (Remedial Graduate, Written)"",""Music theory (Remedial Graduate , Aural)"",""Music theory (Graduate, Written)"",""Music theory (Graduate , Aural)"",""Music composition""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2132","1707","1","""","17819","survey-text","41","4247205","0.0-41.0","{""Q0"":""14""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2133","1707","1","""","41471","survey-multi-select","42","4288684","0.0-42.0","{""Colors"":[""Master’s in music""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2134","1707","1","""","27899.599999999627","survey-text","43","4316591","0.0-43.0","{""Q0"":""11""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2135","1707","1","""","22068.799999999813","survey-multi-select","44","4338666","0.0-44.0","{""Colors"":[""Conservatory-style professional music school (within a university)""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2136","1707","1","""","42395.700000000186","survey-multi-choice","45","4381066","0.0-45.0","{""Colors"":""Full-Time Tenured""}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2137","1707","1","""","13269.200000000186","html-slider-response","46","4394338","0.0-46.0","91","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2138","1707","1","""","10495.599999999627","html-slider-response","47","4404837","0.0-47.0","76","""","<p></p>","50","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2139","1707","1","[{""page_index"":0,""viewing_time"":4114.5}]","4115.5","instructions","48","4408954","0.0-48.0","""","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2140","1707","1","""","10403.700000000186","survey-text","49","4419365","0.0-49.0","{""Q0"":""14""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2141","1707","1","""","88694.79999999981","survey-multi-select","50","4508067","0.0-50.0","{""Colors"":[""No Response""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2142","1707","1","""","20287.400000000372","survey-text","51","4528364","0.0-51.0","{""Q0"":""Beijing China""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2143","1707","1","""","43057.59999999963","survey-multi-select","52","4571428","0.0-52.0","{""Colors"":[""Fixed-Do with inflections ""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2144","1707","1","""","13249.100000000558","survey-multi-select","53","4584693","0.0-53.0","{""Colors"":[""No Response""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2145","1707","1","""","6514.5999999996275","survey-text","54","4591214","0.0-54.0","{""Q0"":""20""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2146","1707","1","""","72945.40000000037","survey-multi-choice","55","4664163","0.0-55.0","{""theory_track_01"":""Yes"",""pitch_mem_02"":""Yes"",""score_transp_03"":""Yes""}","[0,1,2]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2147","1707","1","""","22645.5","survey-multi-select","56","4686818","0.0-56.0","{""Colors"":[""Conservatory-style professional music school (stand-alone)""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2148","1707","1","""","43928.40000000037","survey-text","57","4730757","0.0-57.0","{""Q0"":""1000""}","""","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2149","1707","1","""","46748.89999999944","survey-multi-select","58","4777514","0.0-58.0","{""Colors"":[""My school does not offer any music degree credentials"",""Bachelor of Arts (BA)"",""Bachelor of Music (BM)"",""Masters (MA)"",""Masters (MM)"",""Doctorate (DMA or DM)"",""Doctorate (Ph.D.)""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2150","1707","1","""","23972.900000000372","survey-multi-select","59","4801499","0.0-59.0","{""Colors"":[""Full-time tenured""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"2151","1707","1","""","22171.700000000186","survey-multi-select","60","4823675","0.0-60.0","{""Colors"":[""Graduate degree in music theory or composition""]}","[0]","""","""","2022-01-30 01:05:17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","WebKit","Edge","18.18363","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
